retained_kv_memory_mb,answer_prefix,uncompressed_kv_memory_mb,max_new_tokens,retained_kv_memory_gb,question,predicted_answer,uncompressed_kv_memory_gb,memory_budget_unit,memory_budget,compression_ratio,retained_context_tokens,context_id,kv_memory_per_token_kb,answer,context_length,context_tokens,task,token_budget
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key BB02F512C4C3? Return only the value.,53B82755C44A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['C88AFED4057D'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key A9708E46D534? Return only the value.,9458C2874F06,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['7C96B7E99ACA'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 309D27A0C3D7? Return only the value.,37BB4BF50B52,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['37BB4BF50B52'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 0EF8F7FD5646? Return only the value.,585A8D8C3D8A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['BC59944528C0'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 0F9A8ACD4E10? Return only the value.,5048BF7B539B,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['5048BF7B539B'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 0CD60EA2622B? Return only the value.,680E958C6462,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['7A0E958CA9BA'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key EB5C80BACD64? Return only the value.,5F13FF7A8C2D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['87F7DA4BD9CA'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 0E8F284D82E5? Return only the value.,5F98A65D8C3A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['8201F5F59B22'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key D9F114822F53? Return only the value.,118A2F923996,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['118A2F923996'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 116598543881? Return only the value.,7E8A0758E201,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['DCA0ACDABACC'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 675D3C365296? Return only the value.,4A3C801EF1DA,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['F10C1EB0E38A'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 91D6E3E9DE99? Return only the value.,9458C2874F06,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['94343F07F814'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 0A2C98326856? Return only the value.,6393D88C6662,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['14FC9E8FC965'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key A8496B5252E3? Return only the value.,42C1EF48E8D5,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['90B2956B8C0C'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 50FD85D51695? Return only the value.,5C94283D88D5,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['42C1EF48E8D5'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key AB73344A54B8? Return only the value.,A85D845C344C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['506EB758588D'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 43FF3D1A85DD? Return only the value.,5F98D45A5C3D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['2181655238A6'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key A53FABF3E3FC? Return only the value.,509426A524E3,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['750C4CCC9BC2'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key EDD450F0FD0A? Return only the value.,57D24CE1EB90,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['EF8CC07A30F2'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 026212922F83? Return only the value.,00A8D2874F06,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['9F0475523327'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 9020FF9AB5C2? Return only the value.,544C6D5D4F06,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['1998FF002D4D'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 89A212C136E0? Return only the value.,085B4A85C511,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['8181369147EB'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 21E843E42CAF? Return only the value.,595D9C5288F1,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['5958EEEA163E'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 119CE1805081? Return only the value.,30CB4D70082A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['3E89E117DAC3'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 48F45E9953D2? Return only the value.,5C44AB4220A7,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['702C286218B8'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 8B10D5704F32? Return only the value.,310C3FA7F104,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['4D71B41B3143'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key FBDD9C96E9EC? Return only the value.,974A35545C3C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['CE9EFCBB4E59'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 8768A76AFDE6? Return only the value.,AD055AB28D4A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['AAF90200B1F0'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 8DFAD12DBC9A? Return only the value.,30E95D5D759A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['EE874CA415EA'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 1A84A9D3D7C7? Return only the value.,5F98A65AED2C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['E0CCF05DB76E'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 43B42260E70F? Return only the value.,C73348223120,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['E3C41D8CBBAC'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key BE0F1B66B5A9? Return only the value.,5F902457C38A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['27CB8DA01097'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 482145B89CD9? Return only the value.,670A8B420E6C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['35EB9AD620AB'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 57C7B7B56EA7? Return only the value.,571536D5950A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['AFFF341EF40B'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key DA58A25D6B29? Return only the value.,548E69C3D88C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['8162439472E6'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 40497D106C60? Return only the value.,618A95A5BAFA,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['E87DE7C421C7'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 0D01D89A40C0? Return only the value.,580D85C3488C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['A26017A0DF49'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key D4506C6F7633? Return only the value.,585444555555,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['0B4946D483F3'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 556300E85ECE? Return only the value.,5F9024E69E3A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['217DC56811CD'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key FAD4A319DCB4? Return only the value.,548C3488584C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['295D430F801D'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 711CBDC14F1F? Return only the value.,96A9DC33E1F9,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['B4A68D3AED99'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 8F976D7CE3C9? Return only the value.,899D8D8C3E6C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['1CA30279B6A6'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key F1EE13432E61? Return only the value.,548E697D8C3A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['B0E6E21342B0'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 2628E767DCEA? Return only the value.,770A2D8C3E6A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['09398BABCE3B'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 5E84D5A804EB? Return only the value.,469D843D888C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['8D72951F58D0'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 6E0625E97977? Return only the value.,96A9E85D67A1,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['0AB520A04502'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 5D594EEA04E7? Return only the value.,5C4432DF8D45,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['EEDEE623A689'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key F8E1CBCEABDE? Return only the value.,1D347A4C75D4,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['0A36DC570131'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 5B99E61FECC0? Return only the value.,5854D43C5A8C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['AE9B35C7936C'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key AABC3FE12E47? Return only the value.,5C17093B4D72,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['5A8A1A50AEC3'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 8F54C7B5B2BC? Return only the value.,5C0BA757CB10,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['DFEDE256A6DC'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key F94D6808593F? Return only the value.,9458C2874F06,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['BFDD9EE3AC2A'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key ECFE2790CEBD? Return only the value.,544C38858C3C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['3C9AEE0CAEB5'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 2999DD56CC94? Return only the value.,972A16419F82,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['CCC5F9E8A369'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 2D53CF8EBC5A? Return only the value.,5F902EDC0479,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['698CE1A47E10'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 2DEA0658663A? Return only the value.,6B85D958858A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['ECABBC8F7D29'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key C84A550A1B46? Return only the value.,A42DFD353F0D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['6966EE49F329'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key AB7FCD5F4822? Return only the value.,548E69C34D5A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['BC2CDD334CC7'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 3F87CF8D446A? Return only the value.,446C3445444C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['28C1444D610B'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key B386C991603F? Return only the value.,6F884F4D4A5D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['61EE1BAC27A7'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 09E9DF465290? Return only the value.,5F98A657688E,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['787FDBCCC477'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 331738F16A81? Return only the value.,5C29410BFC29,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['EB1FD10BD1D0'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 598375D66ED4? Return only the value.,548E69CE1E4E,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['D20E4E20FD1A'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key DF0FCB9BC326? Return only the value.,9255ED0940F7,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['39113A43B2BA'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key A8F7060EDF5B? Return only the value.,989B8D75C34D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['66013170F437'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 47525408F9AC? Return only the value.,F013D5CF3B4C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['11C5DD463C09'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key C5F8F7860B50? Return only the value.,988C61B1CD22,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['59E44774BC58'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 8268A43825B5? Return only the value.,408248BD927D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['ADF46651529E'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key D7FAFB2CA025? Return only the value.,54C689456F27,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['54C689456F27'],62995,58477.0,synthetic_kv_64k,13888.0
