uncompressed_kv_memory_gb,predicted_answer,retained_context_tokens,compression_ratio,question,context_tokens,kv_memory_per_token_kb,context_id,answer_prefix,task,max_new_tokens,context_length,retained_kv_memory_mb,uncompressed_kv_memory_mb,retained_kv_memory_gb,answer
4.280025088,9F0475523327,65308.0,0.0,Query key: K_026212922F83,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_9F0475523327']
4.280025088,1998FF002D4D,65308.0,0.0,Query key: K_9020FF9AB5C2,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_1998FF002D4D']
4.280025088,8181369147EB,65308.0,0.0,Query key: K_89A212C136E0,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_8181369147EB']
4.280025088,5958EEEA163E,65308.0,0.0,Query key: K_21E843E42CAF,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_5958EEEA163E']
4.280025088, V_3E89E117DAC3,65308.0,0.0,Query key: K_119CE1805081,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_3E89E117DAC3']
4.280025088,702C286218B8,65308.0,0.0,Query key: K_48F45E9953D2,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_702C286218B8']
4.280025088,4D71B41B3143,65308.0,0.0,Query key: K_8B10D5704F32,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_4D71B41B3143']
4.280025088, V_CE9EFCBB4E59,65308.0,0.0,Query key: K_FBDD9C96E9EC,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_CE9EFCBB4E59']
4.280025088, V_AAF90200B1F0,65308.0,0.0,Query key: K_8768A76AFDE6,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_AAF90200B1F0']
4.280025088, V_EE874CA415EA,65308.0,0.0,Query key: K_8DFAD12DBC9A,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_EE874CA415EA']
4.280025088, V_E0CCF05DB76E,65308.0,0.0,Query key: K_1A84A9D3D7C7,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_E0CCF05DB76E']
4.280025088, V_E3C41D8CBBAC,65308.0,0.0,Query key: K_43B42260E70F,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_E3C41D8CBBAC']
4.280025088,27CB8DA01097,65308.0,0.0,Query key: K_BE0F1B66B5A9,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_27CB8DA01097']
4.280025088,35EB9AD620AB,65308.0,0.0,Query key: K_482145B89CD9,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_35EB9AD620AB']
4.280025088, V_AFFF341EF40B,65308.0,0.0,Query key: K_57C7B7B56EA7,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_AFFF341EF40B']
4.280025088,8162439472E6,65308.0,0.0,Query key: K_DA58A25D6B29,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_8162439472E6']
4.280025088, V_E87DE7C421C7,65308.0,0.0,Query key: K_40497D106C60,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_E87DE7C421C7']
4.280025088, V_A26017A0DF49,65308.0,0.0,Query key: K_0D01D89A40C0,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_A26017A0DF49']
4.280025088,0B4946D483F3,65308.0,0.0,Query key: K_D4506C6F7633,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_0B4946D483F3']
4.280025088,217DC56811CD,65308.0,0.0,Query key: K_556300E85ECE,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_217DC56811CD']
4.280025088,295D430F801D,65308.0,0.0,Query key: K_FAD4A319DCB4,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_295D430F801D']
4.280025088, V_B4A68D3AED99,65308.0,0.0,Query key: K_711CBDC14F1F,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_B4A68D3AED99']
4.280025088,1CA30279B6A6,65308.0,0.0,Query key: K_8F976D7CE3C9,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_1CA30279B6A6']
4.280025088, V_B0E6E21342B0,65308.0,0.0,Query key: K_F1EE13432E61,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_B0E6E21342B0']
4.280025088,09398BABCE3B,65308.0,0.0,Query key: K_2628E767DCEA,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_09398BABCE3B']
4.280025088,8D72951F58D0,65308.0,0.0,Query key: K_5E84D5A804EB,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_8D72951F58D0']
4.280025088, V_0AB520A04502,65308.0,0.0,Query key: K_6E0625E97977,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_0AB520A04502']
4.280025088, V_EEDEE623A689,65308.0,0.0,Query key: K_5D594EEA04E7,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_EEDEE623A689']
4.280025088,0A36DC570131,65308.0,0.0,Query key: K_F8E1CBCEABDE,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_0A36DC570131']
4.280025088, V_AE9B35C7936C,65308.0,0.0,Query key: K_5B99E61FECC0,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_AE9B35C7936C']
4.280025088,5A8A1A50AEC3,65308.0,0.0,Query key: K_AABC3FE12E47,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_5A8A1A50AEC3']
4.280025088, V_DFEDE256A6DC,65308.0,0.0,Query key: K_8F54C7B5B2BC,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_DFEDE256A6DC']
4.280025088, V_BFDD9EE3AC2A,65308.0,0.0,Query key: K_F94D6808593F,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_BFDD9EE3AC2A']
4.280025088,3C9AEE0CAEB5,65308.0,0.0,Query key: K_ECFE2790CEBD,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_3C9AEE0CAEB5']
4.280025088, V_CCC5F9E8A369,65308.0,0.0,Query key: K_2999DD56CC94,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_CCC5F9E8A369']
4.280025088,698CE1A47E10,65308.0,0.0,Query key: K_2D53CF8EBC5A,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_698CE1A47E10']
4.280025088, V_ECABBC8F7D29,65308.0,0.0,Query key: K_2DEA0658663A,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_ECABBC8F7D29']
4.280025088,6966EE49F329,65308.0,0.0,Query key: K_C84A550A1B46,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_6966EE49F329']
4.280025088, V_BC2CDD334CC7,65308.0,0.0,Query key: K_AB7FCD5F4822,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_BC2CDD334CC7']
4.280025088,28C1444D610B,65308.0,0.0,Query key: K_3F87CF8D446A,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_28C1444D610B']
4.280025088,61EE1BAC27A7,65308.0,0.0,Query key: K_B386C991603F,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_61EE1BAC27A7']
4.280025088,787FDBCCC477,65308.0,0.0,Query key: K_09E9DF465290,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_787FDBCCC477']
4.280025088, V_EB1FD10BD1D0,65308.0,0.0,Query key: K_331738F16A81,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_EB1FD10BD1D0']
4.280025088, V_D20E4E20FD1A,65308.0,0.0,Query key: K_598375D66ED4,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_D20E4E20FD1A']
4.280025088,39113A43B2BA,65308.0,0.0,Query key: K_DF0FCB9BC326,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_39113A43B2BA']
4.280025088,66013170F437,65308.0,0.0,Query key: K_A8F7060EDF5B,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_66013170F437']
4.280025088,11C5DD463C09,65308.0,0.0,Query key: K_47525408F9AC,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_11C5DD463C09']
4.280025088,59E44774BC58,65308.0,0.0,Query key: K_C5F8F7860B50,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_59E44774BC58']
4.280025088, V_ADF46651529E,65308.0,0.0,Query key: K_8268A43825B5,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_ADF46651529E']
4.280025088,54C689456F27,65308.0,0.0,Query key: K_D7FAFB2CA025,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_54C689456F27']
4.280025088, V_E0851D870966,65308.0,0.0,Query key: K_0710F071D879,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_E0851D870966']
4.280025088,94A12DB69EDB,65308.0,0.0,Query key: K_42DEF86C2CA2,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_94A12DB69EDB']
4.280025088,09CB43F59A85,65308.0,0.0,Query key: K_FBC9F668A617,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_09CB43F59A85']
4.280025088,587E6F3F920C,65308.0,0.0,Query key: K_98B81BC044FC,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_587E6F3F920C']
4.280025088,6FB7504D281F,65308.0,0.0,Query key: K_C953BA81EDD9,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_6FB7504D281F']
4.280025088,1D9A82EC9F2D,65308.0,0.0,Query key: K_FBF69B3080D5,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_1D9A82EC9F2D']
4.280025088,30A9939B462D,65308.0,0.0,Query key: K_E645629C2AE3,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_30A9939B462D']
4.280025088, V_6FA1B572F3D0,65308.0,0.0,Query key: K_0B5C41357E8C,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_6FA1B572F3D0']
4.280025088, V_CE77ECF27E76,65308.0,0.0,Query key: K_8519006ED6E3,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_CE77ECF27E76']
4.280025088, V_F0B5B82C9074,65308.0,0.0,Query key: K_AFD589D7FD6C,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_F0B5B82C9074']
4.280025088,3270ABAE4F43,65308.0,0.0,Query key: K_BCAEBDF070AA,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_3270ABAE4F43']
4.280025088, V_F2E911E9CDAA,65308.0,0.0,Query key: K_6E695D3D9E56,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_F2E911E9CDAA']
4.280025088,9F875487FD4F,65308.0,0.0,Query key: K_EBB7AA0B7B14,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_9F875487FD4F']
4.280025088, V_1FE7D9178793,65308.0,0.0,Query key: K_A9D3505CC686,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_1FE7D9178793']
4.280025088, V_81D24CE1EB90,65308.0,0.0,Query key: K_E669B841D0A0,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_81D24CE1EB90']
4.280025088, V_5380688C7015,65308.0,0.0,Query key: K_AAB94F2D4796,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_5380688C7015']
4.280025088, V_8DED4BB00F20,65308.0,0.0,Query key: K_B27C6703B636,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_8DED4BB00F20']
4.280025088, V_AA386BA25EFE,65308.0,0.0,Query key: K_311C2095EEF6,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_AA386BA25EFE']
4.280025088, V_BF85AD64B56C,65308.0,0.0,Query key: K_610FF0BBAC67,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_BF85AD64B56C']
4.280025088,91B09D9262AF,65308.0,0.0,Query key: K_2C8DE71E43A6,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_91B09D9262AF']
4.280025088, V_D56F8C459CE2,65308.0,0.0,Query key: K_67F44D0B0D1A,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_D56F8C459CE2']
4.280025088,35CE49732D6C,65308.0,0.0,Query key: K_4DCA001A9A8B,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_35CE49732D6C']
4.280025088,9B4E9479E1E6,65308.0,0.0,Query key: K_C9276E0D2648,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_9B4E9479E1E6']
4.280025088,711877097749,65308.0,0.0,Query key: K_527EA79AC9AA,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_711877097749']
4.280025088,82DC36B5229A,65308.0,0.0,Query key: K_ACF571316269,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_82DC36B5229A']
4.280025088, V_F5B7E6B3C944,65308.0,0.0,Query key: K_CB327922BAC2,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_F5B7E6B3C944']
4.280025088, V_A8AA2B70E525,65308.0,0.0,Query key: K_BC67CBC84759,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_A8AA2B70E525']
4.280025088, V_A9F283F4A9A9,65308.0,0.0,Query key: K_48A615B52908,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_A9F283F4A9A9']
4.280025088,17E855CEE5DB,65308.0,0.0,Query key: K_9E87A2086977,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_17E855CEE5DB']
4.280025088, V_3C20C04A96C4,65308.0,0.0,Query key: K_F3B6D1843324,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_3C20C04A96C4']
4.280025088, V_CE7A39820CFF,65308.0,0.0,Query key: K_4F77AC3C5640,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_CE7A39820CFF']
4.280025088,0BD40640BE0F,65308.0,0.0,Query key: K_25B832FA2DE8,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_0BD40640BE0F']
4.280025088,9C7C79A28903,65308.0,0.0,Query key: K_FBE33EAE0032,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_9C7C79A28903']
4.280025088,749612A4DEF0,65308.0,0.0,Query key: K_C4BBD98868DD,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_749612A4DEF0']
4.280025088,935FA1384DDC,65308.0,0.0,Query key: K_E2D96A18CE4C,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_935FA1384DDC']
4.280025088,624CB24445A7,65308.0,0.0,Query key: K_B7E531C681EC,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_624CB24445A7']
4.280025088,25C73E75C3B4,65308.0,0.0,Query key: K_664F7E8F8095,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_25C73E75C3B4']
4.280025088, V_E485016B6287,65308.0,0.0,Query key: K_B008A7F36AE9,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_E485016B6287']
4.280025088, V_E2ADC521BF2D,65308.0,0.0,Query key: K_DC45C03F3538,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_E2ADC521BF2D']
4.280025088,38056CD66193,65308.0,0.0,Query key: K_C7461B494E15,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_38056CD66193']
4.280025088, V_B227F53D4330,65308.0,0.0,Query key: K_CDDA2D06E8CF,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_B227F53D4330']
4.280025088,8EB20CDB1CA4,65308.0,0.0,Query key: K_76EC8498E113,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_8EB20CDB1CA4']
4.280025088,1F11D92C9227,65308.0,0.0,Query key: K_EADF3FCB7546,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_1F11D92C9227']
4.280025088,76F2CD29A36F,65308.0,0.0,Query key: K_222274DAAEBF,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_76F2CD29A36F']
4.280025088,8F15FCE68504,65308.0,0.0,Query key: K_87F8AAE65FC1,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_8F15FCE68504']
4.280025088, V_C158F335CBA3,65308.0,0.0,Query key: K_513A986F9025,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_C158F335CBA3']
4.280025088, V_D0A49CD6C852,65308.0,0.0,Query key: K_714CE4347D51,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_D0A49CD6C852']
4.280025088,6D3E81392443,65308.0,0.0,Query key: K_E45BB8225688,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_6D3E81392443']
4.280025088,72278C41561B,65308.0,0.0,Query key: K_E827D4A02E53,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_72278C41561B']
4.280025088, V_DC8ABE6033F7,65308.0,0.0,Query key: K_28BEE5AF6E39,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_DC8ABE6033F7']
4.280025088, V_C074425A609F,65308.0,0.0,Query key: K_733779844388,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_C074425A609F']
4.280025088,46FDA33DC7AF,65308.0,0.0,Query key: K_D7013F4B1A70,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_46FDA33DC7AF']
4.280025088,7C0E8573E793,65308.0,0.0,Query key: K_C715C40C5D91,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_7C0E8573E793']
4.280025088,709B464C04AF,65308.0,0.0,Query key: K_3D3FA07295E9,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_709B464C04AF']
4.280025088,3C0749257AF1,65308.0,0.0,Query key: K_B6AA13D5F2F7,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_3C0749257AF1']
4.280025088, V_E49D51D87C64,65308.0,0.0,Query key: K_55FA458F1F19,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_E49D51D87C64']
4.280025088,269C236C7B87,65308.0,0.0,Query key: K_14A08A476A87,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_269C236C7B87']
4.280025088,271EB1A6B1F1,65308.0,0.0,Query key: K_620E3B33F3D8,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_271EB1A6B1F1']
4.280025088,6A3410714D51,65308.0,0.0,Query key: K_36C5B4D7E28E,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_6A3410714D51']
4.280025088,77468AE8905B,65308.0,0.0,Query key: K_54B468586EBA,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_77468AE8905B']
4.280025088, V_D53834F3193C,65308.0,0.0,Query key: K_0FF06A702E2F,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_D53834F3193C']
4.280025088, V_C511E7A37E81,65308.0,0.0,Query key: K_63B46B8E869F,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_C511E7A37E81']
4.280025088,0500B20DCB6E,65308.0,0.0,Query key: K_F23195863A76,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_0500B20DCB6E']
4.280025088,9360C3FE0183,65308.0,0.0,Query key: K_E172DB52CA58,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_9360C3FE0183']
4.280025088, V_F157018267C4,65308.0,0.0,Query key: K_7A1B6160A6B4,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_F157018267C4']
4.280025088,63D6C0E3BEFD,65308.0,0.0,Query key: K_4C715A0CDD7C,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_63D6C0E3BEFD']
4.280025088, V_D5F2F41402B1,65308.0,0.0,Query key: K_E442DA7B9095,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_D5F2F41402B1']
4.280025088, V_BC10BF5D2FDF,65308.0,0.0,Query key: K_89C86B44FA8D,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_BC10BF5D2FDF']
4.280025088, V_E5D69A6EC2F5,65308.0,0.0,Query key: K_CCC48BCF53A1,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_E5D69A6EC2F5']
