memory_budget,retained_context_tokens,task,uncompressed_kv_memory_gb,answer_prefix,predicted_answer,kv_memory_per_token_kb,token_budget,compression_ratio,context_length,retained_kv_memory_mb,memory_budget_unit,context_tokens,retained_kv_memory_gb,context_id,question,uncompressed_kv_memory_mb,answer,max_new_tokens
4096.0,27777.0,synthetic_kv_64k,8.622784512,,0F12A18FF6B6,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key BB02F512C4C3? Return only the value.,8622.784512,['C88AFED4057D'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,9C96B7E99ACA,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A9708E46D534? Return only the value.,8622.784512,['7C96B7E99ACA'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,FA34DD3F7D7E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 309D27A0C3D7? Return only the value.,8622.784512,['37BB4BF50B52'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,2303D69D42F1,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 0EF8F7FD5646? Return only the value.,8622.784512,['BC59944528C0'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5048BF7B539B,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 0F9A8ACD4E10? Return only the value.,8622.784512,['5048BF7B539B'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7A0E958CA9BA,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 0CD60EA2622B? Return only the value.,8622.784512,['7A0E958CA9BA'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5F9024E9693C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key EB5C80BACD64? Return only the value.,8622.784512,['87F7DA4BD9CA'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,4F6B5987E3D0,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 0E8F284D82E5? Return only the value.,8622.784512,['8201F5F59B22'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,118A2F3536DF,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key D9F114822F53? Return only the value.,8622.784512,['118A2F923996'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,217DC56811CD,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 116598543881? Return only the value.,8622.784512,['DCA0ACDABACC'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,43D6236EB832,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 675D3C365296? Return only the value.,8622.784512,['F10C1EB0E38A'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,E58275F1C654,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 91D6E3E9DE99? Return only the value.,8622.784512,['94343F07F814'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,14FC9E8FC965,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 0A2C98326856? Return only the value.,8622.784512,['14FC9E8FC965'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,90B2956B8C0C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A8496B5252E3? Return only the value.,8622.784512,['90B2956B8C0C'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,539F1E9B23BC,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 50FD85D51695? Return only the value.,8622.784512,['42C1EF48E8D5'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,887BE980F8C1,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key AB73344A54B8? Return only the value.,8622.784512,['506EB758588D'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,2181655B30E2,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 43FF3D1A85DD? Return only the value.,8622.784512,['2181655238A6'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7700A85750A8,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A53FABF3E3FC? Return only the value.,8622.784512,['750C4CCC9BC2'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,73948438E713,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key EDD450F0FD0A? Return only the value.,8622.784512,['EF8CC07A30F2'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,3D44AB4220A7,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 026212922F83? Return only the value.,8622.784512,['9F0475523327'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,2D4C48474F06,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 9020FF9AB5C2? Return only the value.,8622.784512,['1998FF002D4D'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,0E5E59077299,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 89A212C136E0? Return only the value.,8622.784512,['8181369147EB'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5958EEEA163E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 21E843E42CAF? Return only the value.,8622.784512,['5958EEEA163E'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,3E89E117DAC3,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 119CE1805081? Return only the value.,8622.784512,['3E89E117DAC3'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7C44AB4220A7,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 48F45E9953D2? Return only the value.,8622.784512,['702C286218B8'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,3E89E117DAC3,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 8B10D5704F32? Return only the value.,8622.784512,['4D71B41B3143'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,3D42A5D8444D,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key FBDD9C96E9EC? Return only the value.,8622.784512,['CE9EFCBB4E59'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,24E601582463,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 8768A76AFDE6? Return only the value.,8622.784512,['AAF90200B1F0'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,F143DC5C0EED,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 8DFAD12DBC9A? Return only the value.,8622.784512,['EE874CA415EA'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,CA9DE860BCB1,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 1A84A9D3D7C7? Return only the value.,8622.784512,['E0CCF05DB76E'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,D1930035D195,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 43B42260E70F? Return only the value.,8622.784512,['E3C41D8CBBAC'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5F98A6535A19,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key BE0F1B66B5A9? Return only the value.,8622.784512,['27CB8DA01097'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,67FDA3348E81,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 482145B89CD9? Return only the value.,8622.784512,['35EB9AD620AB'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,AFFF341EF40B,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 57C7B7B56EA7? Return only the value.,8622.784512,['AFFF341EF40B'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,54CEC8CCE2C2,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key DA58A25D6B29? Return only the value.,8622.784512,['8162439472E6'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,348718548485,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 40497D106C60? Return only the value.,8622.784512,['E87DE7C421C7'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,DF4934896049,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 0D01D89A40C0? Return only the value.,8622.784512,['A26017A0DF49'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,3E2428577299,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key D4506C6F7633? Return only the value.,8622.784512,['0B4946D483F3'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,23B79993394C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 556300E85ECE? Return only the value.,8622.784512,['217DC56811CD'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,73D78345487E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key FAD4A319DCB4? Return only the value.,8622.784512,['295D430F801D'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,F4E950521700,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 711CBDC14F1F? Return only the value.,8622.784512,['B4A68D3AED99'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,45DF382C922A,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 8F976D7CE3C9? Return only the value.,8622.784512,['1CA30279B6A6'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5048BF7E895D,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key F1EE13432E61? Return only the value.,8622.784512,['B0E6E21342B0'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,4400E88DA719,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 2628E767DCEA? Return only the value.,8622.784512,['09398BABCE3B'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5A1B591196DC,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 5E84D5A804EB? Return only the value.,8622.784512,['8D72951F58D0'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,F2D90692F2D1,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 6E0625E97977? Return only the value.,8622.784512,['0AB520A04502'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,670AB321BF21,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 5D594EEA04E7? Return only the value.,8622.784512,['EEDEE623A689'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,0A36DC574F1D,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key F8E1CBCEABDE? Return only the value.,8622.784512,['0A36DC570131'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,AE9B35D5A98C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 5B99E61FECC0? Return only the value.,8622.784512,['AE9B35C7936C'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,6FDC5E36E943,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key AABC3FE12E47? Return only the value.,8622.784512,['5A8A1A50AEC3'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,530AB8BA8368,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 8F54C7B5B2BC? Return only the value.,8622.784512,['DFEDE256A6DC'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,51FAD6F89F7A,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key F94D6808593F? Return only the value.,8622.784512,['BFDD9EE3AC2A'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,3326905881AD,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key ECFE2790CEBD? Return only the value.,8622.784512,['3C9AEE0CAEB5'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,3E199F6A6A65,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 2999DD56CC94? Return only the value.,8622.784512,['CCC5F9E8A369'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,73D58845648C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 2D53CF8EBC5A? Return only the value.,8622.784512,['698CE1A47E10'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5417CAAA5B0D,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 2DEA0658663A? Return only the value.,8622.784512,['ECABBC8F7D29'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,F42DFD359F6A,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key C84A550A1B46? Return only the value.,8622.784512,['6966EE49F329'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,378E8F10D33E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key AB7FCD5F4822? Return only the value.,8622.784512,['BC2CDD334CC7'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,3C072CED3C0D,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 3F87CF8D446A? Return only the value.,8622.784512,['28C1444D610B'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,4E8A58490613,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key B386C991603F? Return only the value.,8622.784512,['61EE1BAC27A7'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5F98A65E688E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 09E9DF465290? Return only the value.,8622.784512,['787FDBCCC477'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5C6785448C2C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 331738F16A81? Return only the value.,8622.784512,['EB1FD10BD1D0'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,FD154E20C965,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 598375D66ED4? Return only the value.,8622.784512,['D20E4E20FD1A'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,709426A56C8A,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key DF0FCB9BC326? Return only the value.,8622.784512,['39113A43B2BA'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7394847FD9B4,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A8F7060EDF5B? Return only the value.,8622.784512,['66013170F437'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5C0BA757CB10,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 47525408F9AC? Return only the value.,8622.784512,['11C5DD463C09'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,59E44774BC58,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key C5F8F7860B50? Return only the value.,8622.784512,['59E44774BC58'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5C9DB42A0456,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 8268A43825B5? Return only the value.,8622.784512,['ADF46651529E'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,313993CD59BF,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key D7FAFB2CA025? Return only the value.,8622.784512,['54C689456F27'],32
